DT,Influent
12/14/2022 17:47,6.6752
12/14/2022 17:48,6.5707
12/14/2022 17:48,6.5435
12/14/2022 17:49,6.6387
12/14/2022 17:49,6.6133
12/14/2022 17:50,6.7142
12/14/2022 17:50,6.6806
12/14/2022 17:51,6.6538
12/14/2022 17:51,6.6024
12/14/2022 17:52,6.6117
12/14/2022 17:52,6.5795
12/14/2022 17:53,6.6321
12/14/2022 17:53,6.6494
12/14/2022 17:54,6.6967
12/14/2022 17:54,6.6982
12/14/2022 17:55,6.6494
12/14/2022 17:55,6.7623
12/14/2022 17:56,6.73
12/14/2022 17:56,6.8242
12/14/2022 17:57,6.6569
12/14/2022 17:57,6.7259
12/14/2022 17:58,6.6926
12/14/2022 17:58,6.8351
12/14/2022 17:59,6.6805
12/14/2022 17:59,6.815
12/14/2022 18:00,6.6037
12/14/2022 18:00,6.7172
12/14/2022 18:01,6.6494
12/14/2022 18:01,6.7545
12/14/2022 18:02,6.6472
12/14/2022 18:02,6.6084
12/14/2022 18:03,6.7385
12/14/2022 18:03,6.6848
12/14/2022 18:04,6.6463
12/14/2022 18:04,6.7292
12/14/2022 18:05,6.7294
12/14/2022 18:05,6.756
12/14/2022 18:06,6.7339
12/14/2022 18:06,6.7052
12/14/2022 18:07,6.7544
12/14/2022 18:07,6.9124
12/14/2022 18:08,6.719
12/14/2022 18:08,6.6855
12/14/2022 18:09,6.7558
12/14/2022 18:09,6.814
12/14/2022 18:10,6.7768
12/14/2022 18:10,6.6827
12/14/2022 18:11,6.8181
12/14/2022 18:11,6.7078
12/14/2022 18:12,6.7788
12/14/2022 18:12,6.834
12/14/2022 18:13,6.73
12/14/2022 18:13,6.8021
12/14/2022 18:14,6.922
12/14/2022 18:14,6.8742
12/14/2022 18:15,6.7915
12/14/2022 18:15,6.8483
12/14/2022 18:16,6.9205
12/14/2022 18:16,6.9735
12/14/2022 18:17,6.9177
12/14/2022 18:17,6.9071
12/14/2022 18:18,6.9982
12/14/2022 18:18,6.9939
12/14/2022 18:19,7.0052
12/14/2022 18:19,7.009
12/14/2022 18:20,6.9718
12/14/2022 18:20,6.9214
12/14/2022 18:21,7.035
12/14/2022 18:21,7.0266
12/14/2022 18:22,6.7947
12/14/2022 18:22,6.9104
12/14/2022 18:23,6.9389
12/14/2022 18:23,6.8571
12/14/2022 18:24,6.9309
12/14/2022 18:24,6.9302
12/14/2022 18:25,6.9905
12/14/2022 18:25,6.988
12/14/2022 18:26,7.0614
12/14/2022 18:26,6.9649
12/14/2022 18:27,6.9522
12/14/2022 18:27,7.0231
12/14/2022 18:28,6.9641
12/14/2022 18:28,6.9525
12/14/2022 18:29,6.976
12/14/2022 18:29,6.9845
12/14/2022 18:30,7.094
12/14/2022 18:30,7.1384
12/14/2022 18:31,7.0619
12/14/2022 18:31,7.1444
12/14/2022 18:32,7.1654
12/14/2022 18:32,7.0585
12/14/2022 18:33,6.987
12/14/2022 18:33,7.1496
12/14/2022 18:34,7.0187
12/14/2022 18:34,7.1399
12/14/2022 18:35,7.0979
12/14/2022 18:35,6.9612
12/14/2022 18:36,6.9999
12/14/2022 18:36,7.0551
12/14/2022 18:37,7.166
12/14/2022 18:37,7.1347
12/14/2022 18:38,7.1589
12/14/2022 18:38,7.1494
12/14/2022 18:39,7.2069
12/14/2022 18:39,7.0498
12/14/2022 18:40,7.0324
12/14/2022 18:40,7.0348
12/14/2022 18:41,7.0363
12/14/2022 18:41,6.9822
12/14/2022 18:42,6.9799
12/14/2022 18:42,6.9251
12/14/2022 18:43,6.9737
12/14/2022 18:43,7.1286
12/14/2022 18:44,7.1746
12/14/2022 18:44,7.0702
12/14/2022 18:45,7.1184
12/14/2022 18:45,7.1604
12/14/2022 18:46,7.1267
12/14/2022 18:46,7.2334
12/14/2022 18:47,7.0627
12/14/2022 18:47,7.1399
12/14/2022 18:48,7.1422
12/14/2022 18:48,7.0538
12/14/2022 18:49,6.9212
12/14/2022 18:49,7.0092
12/14/2022 18:50,7.0162
12/14/2022 18:50,7.0842
12/14/2022 18:51,7.0353
12/14/2022 18:51,7.184
12/14/2022 18:52,7.1574
12/14/2022 18:52,7.1347
12/14/2022 18:53,7.1402
12/14/2022 18:53,7.1623
12/14/2022 18:54,6.9997
12/14/2022 18:54,7.0313
12/14/2022 18:55,7.1702
12/14/2022 18:55,7.1481
12/14/2022 18:56,7.1237
12/14/2022 18:56,7.0772
12/14/2022 18:57,7.0872
12/14/2022 18:57,7.16
12/14/2022 18:58,7.2215
12/14/2022 18:58,7.1561
12/14/2022 18:59,7.1309
12/14/2022 18:59,7.2839
12/14/2022 19:00,7.2796
12/14/2022 19:00,7.2729
12/14/2022 19:01,7.3407
12/14/2022 19:01,7.3848
12/14/2022 19:02,7.421
12/14/2022 19:02,7.3134
12/14/2022 19:03,7.3198
12/14/2022 19:03,7.3375
12/14/2022 19:04,7.3266
12/14/2022 19:04,7.4613
12/14/2022 19:05,7.3502
12/14/2022 19:05,7.3189
12/14/2022 19:06,7.3382
12/14/2022 19:06,7.2387
12/14/2022 19:07,7.2371
12/14/2022 19:07,7.3847
12/14/2022 19:08,7.3305
12/14/2022 19:08,7.3902
12/14/2022 19:09,7.2325
12/14/2022 19:09,7.3379
12/14/2022 19:10,7.2865
12/14/2022 19:10,7.2626
12/14/2022 19:11,7.3436
12/14/2022 19:11,7.2684
12/14/2022 19:12,7.366
12/14/2022 19:12,7.2616
12/14/2022 19:13,7.3253
12/14/2022 19:13,7.2956
12/14/2022 19:14,7.3042
12/14/2022 19:14,7.3028
12/14/2022 19:15,7.3073
12/14/2022 19:15,7.3218
12/14/2022 19:16,7.365
12/14/2022 19:16,7.4266
12/14/2022 19:17,7.3965
12/14/2022 19:17,7.4578
12/14/2022 19:18,7.5075
12/14/2022 19:18,7.4052
12/14/2022 19:19,7.5651
12/14/2022 19:19,7.4486
12/14/2022 19:20,7.482
12/14/2022 19:20,7.4376
12/14/2022 19:21,7.326
12/14/2022 19:21,7.3871
12/14/2022 19:22,7.3968
12/14/2022 19:22,7.4012
12/14/2022 19:23,7.4357
12/14/2022 19:23,7.3798
12/14/2022 19:24,7.4201
12/14/2022 19:24,7.4122
12/14/2022 19:25,7.3643
12/14/2022 19:25,7.3607
12/14/2022 19:26,7.3265
12/14/2022 19:26,7.3549
12/14/2022 19:27,7.3482
12/14/2022 19:27,7.3775
12/14/2022 19:28,7.4174
12/14/2022 19:28,7.4111
12/14/2022 19:29,7.4409
12/14/2022 19:29,7.4898
12/14/2022 19:30,7.3353
12/14/2022 19:30,7.3177
12/14/2022 19:31,7.3439
12/14/2022 19:31,7.3723
12/14/2022 19:32,7.4015
12/14/2022 19:32,7.4315
12/14/2022 19:33,7.3647
12/14/2022 19:33,7.4216
12/14/2022 19:34,7.485
12/14/2022 19:34,7.4012
12/14/2022 19:35,7.2783
12/14/2022 19:35,7.4641
12/14/2022 19:36,7.2926
12/14/2022 19:36,7.4198
12/14/2022 19:37,7.3891
12/14/2022 19:37,7.3472
12/14/2022 19:38,7.4841
12/14/2022 19:38,7.5228
12/14/2022 19:39,7.6365
12/14/2022 19:39,7.656
12/14/2022 19:40,7.7209
12/14/2022 19:40,7.8282
12/14/2022 19:41,7.8043
12/14/2022 19:41,7.8529
12/14/2022 19:42,7.9987
12/14/2022 19:42,7.9351
12/14/2022 19:43,7.8959
12/14/2022 19:43,7.9756
12/14/2022 19:44,7.9372
12/14/2022 19:44,8.0585
12/14/2022 19:45,7.8813
12/14/2022 19:45,7.8197
12/14/2022 19:46,7.9662
12/14/2022 19:46,7.89
12/14/2022 19:47,7.8753
12/14/2022 19:47,7.9093
12/14/2022 19:48,7.9349
12/14/2022 19:48,7.8865
12/14/2022 19:49,7.9137
12/14/2022 19:49,7.9106
12/14/2022 19:50,7.8292
12/14/2022 19:50,7.7537
12/14/2022 19:51,7.6959
12/14/2022 19:51,7.5596
12/14/2022 19:52,7.6124
12/14/2022 19:52,7.6825
12/14/2022 19:53,7.4929
12/14/2022 19:53,7.5966
12/14/2022 19:54,7.55
12/14/2022 19:54,7.3676
12/14/2022 19:55,7.2924
12/14/2022 19:55,7.3579
12/14/2022 19:56,7.2985
12/14/2022 19:56,7.348
12/14/2022 19:57,7.3666
12/14/2022 19:57,7.3933
12/14/2022 19:58,7.2655
12/14/2022 19:58,7.3823
12/14/2022 19:59,7.2911
12/14/2022 19:59,7.2405
12/14/2022 20:00,7.3785
12/14/2022 20:00,7.3421
12/14/2022 20:01,7.5402
12/14/2022 20:01,7.4069
12/14/2022 20:02,7.4184
12/14/2022 20:02,7.3864
12/14/2022 20:03,7.3278
12/14/2022 20:03,7.3198
12/14/2022 20:04,7.3831
12/14/2022 20:04,7.3562
12/14/2022 20:05,7.457
12/14/2022 20:05,7.542
12/14/2022 20:06,7.5505
12/14/2022 20:06,7.4639
12/14/2022 20:07,7.3822
12/14/2022 20:07,7.4393
12/14/2022 20:08,7.6751
12/14/2022 20:08,7.5306
12/14/2022 20:09,7.5978
12/14/2022 20:09,7.4974
12/14/2022 20:10,7.6258
12/14/2022 20:10,7.5401
12/14/2022 20:11,7.4509
12/14/2022 20:11,7.4037
12/14/2022 20:12,7.3479
12/14/2022 20:12,7.4143
12/14/2022 20:13,7.4969
12/14/2022 20:13,7.4585
12/14/2022 20:14,7.4083
12/14/2022 20:14,7.4546
12/14/2022 20:15,7.4478
12/14/2022 20:15,7.417
12/14/2022 20:16,7.3221
12/14/2022 20:16,7.4553
12/14/2022 20:17,7.3912
12/14/2022 20:17,7.5274
12/14/2022 20:18,7.4501
12/14/2022 20:18,7.3115
12/14/2022 20:19,7.3706
12/14/2022 20:19,7.4261
12/14/2022 20:20,7.3716
12/14/2022 20:20,7.5182
12/14/2022 20:21,7.4236
12/14/2022 20:21,7.4442
12/14/2022 20:22,7.2981
12/14/2022 20:22,7.4774
12/14/2022 20:23,7.3867
12/14/2022 20:23,7.3377
12/14/2022 20:24,7.5428
12/14/2022 20:24,7.4754
12/14/2022 20:25,7.4515
12/14/2022 20:25,7.5134
12/14/2022 20:26,7.5542
12/14/2022 20:26,7.5928
12/14/2022 20:27,7.5162
12/14/2022 20:27,7.5295
12/14/2022 20:28,7.5925
12/14/2022 20:28,7.4601
12/14/2022 20:29,7.4823
12/14/2022 20:29,7.5549
12/14/2022 20:30,7.5672
12/14/2022 20:30,7.503
12/14/2022 20:31,7.575
12/14/2022 20:31,7.4853
12/14/2022 20:32,7.5569
12/14/2022 20:32,7.455
12/14/2022 20:33,7.4825
12/14/2022 20:33,7.4519
12/14/2022 20:34,7.5446
12/14/2022 20:34,7.4862
12/14/2022 20:35,7.4586
12/14/2022 20:35,7.4433
12/14/2022 20:36,7.3694
12/14/2022 20:36,7.4782
12/14/2022 20:37,7.2843
12/14/2022 20:37,7.4006
12/14/2022 20:38,7.4092
12/14/2022 20:38,7.4262
12/14/2022 20:39,7.3531
12/14/2022 20:39,7.4291
12/14/2022 20:40,7.4461
12/14/2022 20:40,7.4395
12/14/2022 20:41,7.3859
12/14/2022 20:41,7.47
12/14/2022 20:42,7.5292
12/14/2022 20:42,7.482
12/14/2022 20:43,7.4595
12/14/2022 20:43,7.3981
12/14/2022 20:44,7.4932
12/14/2022 20:44,7.4954
12/14/2022 20:45,7.5054
12/14/2022 20:45,7.5414
12/14/2022 20:46,7.5766
12/14/2022 20:46,7.4417
12/14/2022 20:47,7.4862
12/14/2022 20:47,7.6449
12/14/2022 20:48,7.4498
12/14/2022 20:48,7.5063
12/14/2022 20:49,7.5941
12/14/2022 20:49,7.5792
12/14/2022 20:50,7.6198
12/14/2022 20:50,7.63
12/14/2022 20:51,7.5633
12/14/2022 20:51,7.7491
12/14/2022 20:52,7.6478
12/14/2022 20:52,7.5217
12/14/2022 20:53,7.6187
12/14/2022 20:53,7.6293
12/14/2022 20:54,7.9084
12/14/2022 20:54,7.6921
12/14/2022 20:55,7.9459
12/14/2022 20:55,7.7512
12/14/2022 20:56,7.9907
12/14/2022 20:56,7.8521
12/14/2022 20:57,7.9476
12/14/2022 20:57,7.9098
12/14/2022 20:58,7.8338
12/14/2022 20:58,7.7738
12/14/2022 20:59,7.8221
12/14/2022 20:59,7.8294
12/14/2022 21:00,7.8069
12/14/2022 21:00,7.8695
12/14/2022 21:01,7.8177
12/14/2022 21:01,7.7398
12/14/2022 21:02,7.7425
12/14/2022 21:02,7.8107
12/14/2022 21:03,7.677
12/14/2022 21:03,7.7653
12/14/2022 21:04,7.6711
12/14/2022 21:04,7.8116
12/14/2022 21:05,7.7671
12/14/2022 21:05,7.6195
12/14/2022 21:06,7.5726
12/14/2022 21:06,7.6128
12/14/2022 21:07,7.489
12/14/2022 21:07,7.5964
12/14/2022 21:08,7.6327
12/14/2022 21:08,7.5414
12/14/2022 21:09,7.568
12/14/2022 21:09,7.6024
12/14/2022 21:10,7.6483
12/14/2022 21:10,7.6012
12/14/2022 21:11,7.7066
12/14/2022 21:11,7.6925
12/14/2022 21:12,7.6185
12/14/2022 21:12,7.6415
12/14/2022 21:13,7.6365
12/14/2022 21:13,7.6733
12/14/2022 21:14,7.6035
12/14/2022 21:14,7.7544
12/14/2022 21:15,7.8063
12/14/2022 21:15,7.7805
12/14/2022 21:16,7.8644
12/14/2022 21:16,7.832
12/14/2022 21:17,7.8035
12/14/2022 21:17,7.866
12/14/2022 21:18,7.7963
12/14/2022 21:18,7.86
12/14/2022 21:19,7.8085
12/14/2022 21:19,7.7941
12/14/2022 21:20,7.7534
12/14/2022 21:20,7.7066
12/14/2022 21:21,7.7784
12/14/2022 21:21,7.8454
12/14/2022 21:22,7.7789
12/14/2022 21:22,7.6853
12/14/2022 21:23,7.847
12/14/2022 21:23,7.7681
12/14/2022 21:24,7.7967
12/14/2022 21:24,7.7823
12/14/2022 21:25,7.8152
12/14/2022 21:25,7.7693
12/14/2022 21:26,7.8218
12/14/2022 21:26,7.6462
12/14/2022 21:27,7.832
12/14/2022 21:27,7.8166
12/14/2022 21:28,7.6207
12/14/2022 21:28,7.6289
12/14/2022 21:29,7.7715
12/14/2022 21:29,7.7446
12/14/2022 21:30,7.7211
12/14/2022 21:30,7.6408
12/14/2022 21:31,7.7141
12/14/2022 21:31,7.6136
12/14/2022 21:32,7.5853
12/14/2022 21:32,7.6522
12/14/2022 21:33,7.715
12/14/2022 21:33,7.6246
12/14/2022 21:34,7.5439
12/14/2022 21:34,7.5488
12/14/2022 21:35,7.5772
12/14/2022 21:35,7.5085
12/14/2022 21:36,7.5245
12/14/2022 21:36,7.4047
12/14/2022 21:37,7.3664
12/14/2022 21:37,7.5029
12/14/2022 21:38,7.4054
12/14/2022 21:38,7.3592
12/14/2022 21:39,7.5085
12/14/2022 21:39,7.5066
12/14/2022 21:40,7.4228
12/14/2022 21:40,7.4469
12/14/2022 21:41,7.4186
12/14/2022 21:41,7.423
12/14/2022 21:42,7.6227
12/14/2022 21:42,7.4637
12/14/2022 21:43,7.5004
12/14/2022 21:43,7.4702
12/14/2022 21:44,7.4371
12/14/2022 21:44,7.5209
12/14/2022 21:45,7.487
12/14/2022 21:45,7.5638
12/14/2022 21:46,7.5199
12/14/2022 21:46,7.588
12/14/2022 21:47,7.5159
12/14/2022 21:47,7.7637
12/14/2022 21:48,7.3807
12/14/2022 21:48,7.4249
12/14/2022 21:49,7.4616
12/14/2022 21:49,7.5862
12/14/2022 21:50,7.5526
12/14/2022 21:50,7.4099
12/14/2022 21:51,7.4795
12/14/2022 21:51,7.4418
12/14/2022 21:52,7.5214
12/14/2022 21:52,7.4786
12/14/2022 21:53,7.4343
12/14/2022 21:53,7.4851
12/14/2022 21:54,7.3477
12/14/2022 21:54,7.5443
12/14/2022 21:55,7.5469
12/14/2022 21:55,7.5565
12/14/2022 21:56,7.5025
12/14/2022 21:56,7.4731
12/14/2022 21:57,7.4646
12/14/2022 21:57,7.4821
12/14/2022 21:58,7.3927
12/14/2022 21:58,7.5748
12/14/2022 21:59,7.4397
12/14/2022 21:59,7.5077
12/14/2022 22:00,7.4358
12/14/2022 22:00,7.4835
12/14/2022 22:01,7.4155
12/14/2022 22:01,7.4988
12/14/2022 22:02,7.5348
12/14/2022 22:02,7.4715
12/14/2022 22:03,7.5395
12/14/2022 22:03,7.5646
12/14/2022 22:04,7.4493
12/14/2022 22:04,7.5874
12/14/2022 22:05,7.4588
12/14/2022 22:05,7.4521
12/14/2022 22:06,7.607
12/14/2022 22:06,7.4919
12/14/2022 22:07,7.4823
12/14/2022 22:07,7.3971
12/14/2022 22:08,7.5742
12/14/2022 22:08,7.4337
12/14/2022 22:09,7.3636
12/14/2022 22:09,7.3305
12/14/2022 22:10,7.393
12/14/2022 22:10,7.445
12/14/2022 22:11,7.4397
12/14/2022 22:11,7.3956
12/14/2022 22:12,7.3103
12/14/2022 22:12,7.3305
12/14/2022 22:13,7.3311
12/14/2022 22:13,7.2182
12/14/2022 22:14,7.2678
12/14/2022 22:14,7.3541
12/14/2022 22:15,7.2954
12/14/2022 22:15,7.2531
12/14/2022 22:16,7.3549
12/14/2022 22:16,7.3288
12/14/2022 22:17,7.1592
12/14/2022 22:17,7.2187
12/14/2022 22:18,7.2003
12/14/2022 22:18,7.235
12/14/2022 22:19,7.22
12/14/2022 22:19,7.2766
12/14/2022 22:20,7.3477
12/14/2022 22:20,7.1913
12/14/2022 22:21,7.224
12/14/2022 22:21,7.1614
12/14/2022 22:22,7.1245
12/14/2022 22:22,7.287
12/14/2022 22:23,7.2093
12/14/2022 22:23,7.2129
12/14/2022 22:24,7.205
12/14/2022 22:24,7.3064
12/14/2022 22:25,7.2085
12/14/2022 22:25,7.2366
12/14/2022 22:26,7.1047
12/14/2022 22:26,7.1883
12/14/2022 22:27,7.2561
12/14/2022 22:27,7.2931
12/14/2022 22:28,7.2947
12/14/2022 22:28,7.0898
12/14/2022 22:29,7.3407
12/14/2022 22:29,7.2925
12/14/2022 22:30,7.2112
12/14/2022 22:30,7.1425
12/14/2022 22:31,7.1143
12/14/2022 22:31,7.1831
12/14/2022 22:32,7.193
12/14/2022 22:32,7.3122
12/14/2022 22:33,7.1762
12/14/2022 22:33,7.2612
12/14/2022 22:34,7.3425
12/14/2022 22:34,7.2895
12/14/2022 22:35,7.2384
12/14/2022 22:35,7.2835
12/14/2022 22:36,7.3359
12/14/2022 22:36,7.3173
12/14/2022 22:37,7.3632
12/14/2022 22:37,7.4239
12/14/2022 22:38,7.431
12/14/2022 22:38,7.4914
12/14/2022 22:39,7.4344
12/14/2022 22:39,7.4478
12/14/2022 22:40,7.4275
12/14/2022 22:40,7.3646
12/14/2022 22:41,7.3376
12/14/2022 22:41,7.2716
12/14/2022 22:42,7.1314
12/14/2022 22:42,7.1467
12/14/2022 22:43,7.2097
12/14/2022 22:43,7.2511
12/14/2022 22:44,7.1308
12/14/2022 22:44,7.0249
12/14/2022 22:45,7.0816
12/14/2022 22:45,7.0477
12/14/2022 22:46,6.9592
12/14/2022 22:46,6.9763
12/14/2022 22:47,6.8703
12/14/2022 22:47,6.7432
12/14/2022 22:48,6.8988
12/14/2022 22:48,6.8139
12/14/2022 22:49,6.8076
12/14/2022 22:49,6.9
12/14/2022 22:50,6.8964
12/14/2022 22:50,6.8352
12/14/2022 22:51,6.7612
12/14/2022 22:51,6.7496
12/14/2022 22:52,6.8663
12/14/2022 22:52,6.7185
12/14/2022 22:53,6.7349
12/14/2022 22:53,6.6135
12/14/2022 22:54,6.7429
12/14/2022 22:54,6.6782
12/14/2022 22:55,6.7025
12/14/2022 22:55,6.7401
12/14/2022 22:56,6.8415
12/14/2022 22:56,6.9114
12/14/2022 22:57,6.7827
12/14/2022 22:57,6.8145
12/14/2022 22:58,6.768
12/14/2022 22:58,6.8168
12/14/2022 22:59,6.6822
12/14/2022 22:59,6.8938
12/14/2022 23:00,6.8548
12/14/2022 23:00,6.8958
12/14/2022 23:01,6.8418
12/14/2022 23:01,6.8638
12/14/2022 23:02,6.8159
12/14/2022 23:02,6.7362
12/14/2022 23:03,6.8205
12/14/2022 23:03,6.776
12/14/2022 23:04,6.8253
12/14/2022 23:04,6.8554
12/14/2022 23:05,6.6961
12/14/2022 23:05,6.72
12/14/2022 23:06,6.7834
12/14/2022 23:06,6.8644
12/14/2022 23:07,6.8189
12/14/2022 23:07,6.6683
12/14/2022 23:08,6.7314
12/14/2022 23:08,6.6531
12/14/2022 23:09,6.704
12/14/2022 23:09,6.7094
12/14/2022 23:10,6.5945
12/14/2022 23:10,6.5735
12/14/2022 23:11,6.5646
12/14/2022 23:11,6.6188
12/14/2022 23:12,6.6643
12/14/2022 23:12,6.6156
12/14/2022 23:13,6.6017
12/14/2022 23:13,6.4655
12/14/2022 23:14,6.4751
12/14/2022 23:14,6.5402
12/14/2022 23:15,6.5036
12/14/2022 23:15,6.545
12/14/2022 23:16,6.471
12/14/2022 23:16,6.5241
12/14/2022 23:17,6.5938
12/14/2022 23:17,6.5696
12/14/2022 23:18,6.4947
12/14/2022 23:18,6.5873
12/14/2022 23:19,6.3934
12/14/2022 23:19,6.3607
12/14/2022 23:20,6.4078
12/14/2022 23:20,6.5442
12/14/2022 23:21,6.4562
12/14/2022 23:21,6.4296
12/14/2022 23:22,6.6061
12/14/2022 23:22,6.5519
12/14/2022 23:23,6.45
12/14/2022 23:23,6.5403
12/14/2022 23:24,6.5309
12/14/2022 23:24,6.4796
12/14/2022 23:25,6.508
12/14/2022 23:25,6.5255
12/14/2022 23:26,6.3953
12/14/2022 23:26,6.4104
12/14/2022 23:27,6.4276
12/14/2022 23:27,6.4169
12/14/2022 23:28,6.4031
12/14/2022 23:28,6.2841
12/14/2022 23:29,6.4456
12/14/2022 23:29,6.3829
12/14/2022 23:30,6.3235
12/14/2022 23:30,6.3817
12/14/2022 23:31,6.3636
12/14/2022 23:31,6.3598
12/14/2022 23:32,6.4004
12/14/2022 23:32,6.253
12/14/2022 23:33,6.2786
12/14/2022 23:33,6.1844
12/14/2022 23:34,6.3058
12/14/2022 23:34,6.3648
12/14/2022 23:35,6.32
12/14/2022 23:35,6.1988
12/14/2022 23:36,6.2384
12/14/2022 23:36,6.1559
12/14/2022 23:37,6.2305
12/14/2022 23:37,6.1728
12/14/2022 23:38,6.1572
12/14/2022 23:38,6.3031
12/14/2022 23:39,6.2121
12/14/2022 23:39,6.2296
12/14/2022 23:40,6.1965
12/14/2022 23:40,6.1882
12/14/2022 23:41,6.2472
12/14/2022 23:41,6.3139
12/14/2022 23:42,6.2757
12/14/2022 23:42,6.2657
12/14/2022 23:43,6.2109
12/14/2022 23:43,6.1853
12/14/2022 23:44,6.22
12/14/2022 23:44,6.2528
12/14/2022 23:45,6.2125
12/14/2022 23:45,6.2292
12/14/2022 23:46,6.2579
12/14/2022 23:46,6.304
12/14/2022 23:47,6.1472
12/14/2022 23:47,6.1476
12/14/2022 23:48,6.1363
12/14/2022 23:48,6.1482
12/14/2022 23:49,6.1781
12/14/2022 23:49,6.1845
12/14/2022 23:50,6.1348
12/14/2022 23:50,6.0127
12/14/2022 23:51,6.0687
12/14/2022 23:51,6.0523
12/14/2022 23:52,6.0476
12/14/2022 23:52,6.1172
12/14/2022 23:53,6.0844
12/14/2022 23:53,6.163
12/14/2022 23:54,6.1581
12/14/2022 23:54,6.087
12/14/2022 23:55,6.2484
12/14/2022 23:55,6.1564
12/14/2022 23:56,6.1891
12/14/2022 23:56,6.1422
12/14/2022 23:57,6.1625
12/14/2022 23:57,6.1507
12/14/2022 23:58,6.1731
12/14/2022 23:58,6.1187
12/14/2022 23:59,6.2193
12/14/2022 23:59,6.1152
12/15/2022 0:00,6.1355
12/15/2022 0:00,6.2867
12/15/2022 0:01,6.3142
12/15/2022 0:01,6.2176
12/15/2022 0:02,6.1816
12/15/2022 0:02,6.4491
12/15/2022 0:03,6.8886
12/15/2022 0:03,6.9414
12/15/2022 0:04,7.0621
12/15/2022 0:04,7.1212
12/15/2022 0:05,7.349
12/15/2022 0:05,7.4341
12/15/2022 0:06,7.2586
12/15/2022 0:06,7.1166
12/15/2022 0:07,7.1674
12/15/2022 0:07,7.2163
12/15/2022 0:08,7.2385
12/15/2022 0:08,7.098
12/15/2022 0:09,7.177
12/15/2022 0:09,7.2263
12/15/2022 0:10,7.0987
12/15/2022 0:10,7.1222
12/15/2022 0:11,7.072
12/15/2022 0:11,6.9688
12/15/2022 0:12,6.985
12/15/2022 0:12,6.9861
12/15/2022 0:13,6.9307
12/15/2022 0:13,6.8749
12/15/2022 0:14,6.8238
12/15/2022 0:14,6.8532
12/15/2022 0:15,6.8181
12/15/2022 0:15,6.7097
12/15/2022 0:16,6.7343
12/15/2022 0:16,6.5461
12/15/2022 0:17,6.496
12/15/2022 0:17,6.4366
12/15/2022 0:18,6.4136
12/15/2022 0:18,6.4455
12/15/2022 0:19,6.582
12/15/2022 0:19,6.7108
12/15/2022 0:20,6.5793
12/15/2022 0:20,6.6847
12/15/2022 0:21,6.7656
12/15/2022 0:21,6.7301
12/15/2022 0:22,6.6914
12/15/2022 0:22,6.6641
12/15/2022 0:23,6.7436
12/15/2022 0:23,6.5799
12/15/2022 0:24,6.6466
12/15/2022 0:24,6.6104
12/15/2022 0:25,6.6371
12/15/2022 0:25,6.7088
12/15/2022 0:26,6.5766
12/15/2022 0:26,6.5886
12/15/2022 0:27,6.5362
12/15/2022 0:27,6.5402
12/15/2022 0:28,6.6135
12/15/2022 0:28,6.5737
12/15/2022 0:29,6.4878
12/15/2022 0:29,6.5919
12/15/2022 0:30,6.6481
12/15/2022 0:30,6.4942
12/15/2022 0:31,6.4523
12/15/2022 0:31,6.5378
12/15/2022 0:32,6.5554
12/15/2022 0:32,6.5977
12/15/2022 0:33,6.467
12/15/2022 0:33,6.3447
12/15/2022 0:34,6.3114
12/15/2022 0:34,6.2997
12/15/2022 0:35,6.344
12/15/2022 0:35,6.422
12/15/2022 0:36,6.3315
12/15/2022 0:36,6.2787
12/15/2022 0:37,6.301
12/15/2022 0:37,6.2568
12/15/2022 0:38,6.3407
12/15/2022 0:38,6.3649
12/15/2022 0:39,6.3383
12/15/2022 0:39,6.3518
12/15/2022 0:40,6.3459
12/15/2022 0:40,6.2691
12/15/2022 0:41,6.192
12/15/2022 0:41,6.2555
12/15/2022 0:42,6.2161
12/15/2022 0:42,6.238
12/15/2022 0:43,6.332
12/15/2022 0:43,6.2563
12/15/2022 0:44,6.1936
12/15/2022 0:44,6.0934
12/15/2022 0:45,6.2668
12/15/2022 0:45,6.2202
12/15/2022 0:46,6.1852
12/15/2022 0:46,6.1848
12/15/2022 0:47,6.0194
12/15/2022 0:47,6.0417
12/15/2022 0:48,6.1293
12/15/2022 0:48,6.0704
12/15/2022 0:49,5.984
12/15/2022 0:49,6.0043
12/15/2022 0:50,6.0819
12/15/2022 0:50,6.1712
12/15/2022 0:51,6.051
12/15/2022 0:51,5.9687
12/15/2022 0:52,5.9571
12/15/2022 0:52,5.994
12/15/2022 0:53,6.0671
12/15/2022 0:53,5.9935
12/15/2022 0:54,5.8799
12/15/2022 0:54,5.8401
12/15/2022 0:55,5.8435
12/15/2022 0:55,5.8224
12/15/2022 0:56,5.861
12/15/2022 0:56,5.9691
12/15/2022 0:57,5.8776
12/15/2022 0:57,5.9224
12/15/2022 0:58,5.7677
12/15/2022 0:58,5.8403
12/15/2022 0:59,5.9328
12/15/2022 0:59,5.9284
12/15/2022 1:00,5.8073
12/15/2022 1:00,5.9666
12/15/2022 1:01,5.9953
12/15/2022 1:01,5.9363
12/15/2022 1:02,5.9649
12/15/2022 1:02,5.9667
12/15/2022 1:03,5.9269
12/15/2022 1:03,5.9605
12/15/2022 1:04,5.8916
12/15/2022 1:04,5.9019
12/15/2022 1:05,5.9009
12/15/2022 1:05,5.9623
12/15/2022 1:06,5.9222
12/15/2022 1:06,5.9659
12/15/2022 1:07,5.9336
